ID,GMT_YEAR,GMT_MONTH,AVGDEPTH,DECDEG_BEGLAT,DECDEG_BEGLON,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,BOTTSUB,LOGGED_SPECIES_NAME,EXPCATCHNUM
197804010900040191,1978,4,46.0,40.833333,-70.35,3.7,,3.2,,3,YELLOWTAIL FLOUNDER,13.0
197804010900050229,1978,4,36.0,40.833333,-69.733333,4.5,,4.4,,3,YELLOWTAIL FLOUNDER,1.0
197804011000020228,1978,4,57.0,40.6,-69.6,5.0,,4.2,,3,YELLOWTAIL FLOUNDER,21.0
197804011000040205,1978,4,70.0,40.383333,-69.466667,4.7,,4.3,,3,YELLOWTAIL FLOUNDER,7.0
197804011000080208,1978,4,64.0,40.666667,-68.883333,4.5,,4.3,,3,YELLOWTAIL FLOUNDER,19.0
197804011300010216,1978,4,91.0,40.883333,-67.266667,4.3,,4.3,,3,YELLOWTAIL FLOUNDER,2.0
197804011300020215,1978,4,77.0,40.833333,-67.516667,4.8,,4.4,,3,YELLOWTAIL FLOUNDER,3.0
197804011300030209,1978,4,64.0,40.633333,-68.766667,4.5,,4.5,,3,YELLOWTAIL FLOUNDER,28.0
197804011300040213,1978,4,67.0,40.85,-67.716667,4.5,,4.5,,3,YELLOWTAIL FLOUNDER,10.0
197804011300050214,1978,4,79.0,40.75,-67.55,4.3,,4.4,,3,YELLOWTAIL FLOUNDER,1.0
197804011300060210,1978,4,58.0,40.616667,-68.7,4.6,,4.6,,3,YELLOWTAIL FLOUNDER,17.0
197804011300080240,1978,4,62.0,40.883333,-68.7,5.0,,4.8,,3,YELLOWTAIL FLOUNDER,5.0
197804011300090247,1978,4,62.0,41.016667,-67.6,4.9,,4.8,,3,YELLOWTAIL FLOUNDER,1.0
197804011400020217,1978,4,142.0,40.7,-66.95,3.7,,6.4,,3,YELLOWTAIL FLOUNDER,3.0
197804011600010278,1978,4,84.0,42.033333,-66.25,4.9,,4.4,,3,YELLOWTAIL FLOUNDER,1.0
197804011600020269,1978,4,77.0,41.9,-66.516667,5.0,,4.7,,3,YELLOWTAIL FLOUNDER,2.0
197804011600040263,1978,4,65.0,41.816666999999995,-66.7,5.2,,4.8,,3,YELLOWTAIL FLOUNDER,6.0
197804011600050255,1978,4,88.0,41.016667,-66.616667,3.5,,4.2,,3,YELLOWTAIL FLOUNDER,2.0
197804011600060252,1978,4,67.0,41.083333,-67.033333,5.2,,4.4,,3,YELLOWTAIL FLOUNDER,2.0
197804011600070277,1978,4,90.0,41.816666999999995,-66.116667,4.4,,4.3,,3,YELLOWTAIL FLOUNDER,7.0
197804011600080271,1978,4,87.0,41.583333,-66.333333,4.0,,4.7,,3,YELLOWTAIL FLOUNDER,2.0
197804011600100272,1978,4,89.0,41.55,-66.366667,3.9,,4.2,,3,YELLOWTAIL FLOUNDER,1.0
197804011600110256,1978,4,86.0,41.25,-66.6,4.5,,4.3,,3,YELLOWTAIL FLOUNDER,10.0
197804011700030273,1978,4,165.0,41.216667,-66.266667,3.2,,8.7,,3,YELLOWTAIL FLOUNDER,2.0
197804011700040276,1978,4,124.0,41.8,-65.783333,3.5,,5.1,,3,YELLOWTAIL FLOUNDER,3.0
197804011900010244,1978,4,44.0,41.116667,-68.266667,5.1,,5.1,,2,YELLOWTAIL FLOUNDER,3.0
197804011900020249,1978,4,26.0,41.45,-67.766667,5.0,,5.1,,3,YELLOWTAIL FLOUNDER,1.0
197804011900030260,1978,4,55.0,41.7,-67.5,5.0,,5.1,,3,YELLOWTAIL FLOUNDER,1.0
197804011900050245,1978,4,51.0,40.95,-67.983333,5.1,,5.1,,3,YELLOWTAIL FLOUNDER,10.0
197804011900070261,1978,4,54.0,41.666667,-67.216667,5.1,,5.1,,3,YELLOWTAIL FLOUNDER,1.0
197804011900080246,1978,4,45.0,41.083333,-67.916667,5.1,,5.2,,3,YELLOWTAIL FLOUNDER,14.0
197804011900090251,1978,4,52.0,41.233333,-67.3,5.4,,4.9,,3,YELLOWTAIL FLOUNDER,1.0
197804012000030294,1978,4,47.0,41.666667,-68.3,5.1,,5.1,,3,YELLOWTAIL FLOUNDER,12.0
197804012100020292,1978,4,74.0,41.85,-68.033333,4.8,,4.3,,3,YELLOWTAIL FLOUNDER,8.0
197804012100040288,1978,4,73.0,42.016667,-67.666667,5.1,,4.5,,3,YELLOWTAIL FLOUNDER,8.0
197804012300010233,1978,4,87.0,41.283333,-69.25,4.6,,3.7,,3,YELLOWTAIL FLOUNDER,8.0
197804012300020242,1978,4,73.0,41.283333,-68.7,5.5,,4.5,,0,YELLOWTAIL FLOUNDER,11.0
197804012300030231,1978,4,68.0,41.516667,-69.4,4.1,,3.7,,2,YELLOWTAIL FLOUNDER,11.0
197804012300040243,1978,4,55.0,41.433333000000005,-68.366667,4.9,,4.8,,3,YELLOWTAIL FLOUNDER,12.0
197804012500010232,1978,4,38.0,41.4,-69.43333299999999,4.8,,3.7,,2,YELLOWTAIL FLOUNDER,6.0
197804012500030236,1978,4,57.0,41.016667,-69.2,4.4,,4.2,,3,YELLOWTAIL FLOUNDER,1.0
197804012600040466,1978,5,70.0,42.483333,-70.56666700000001,9.6,,4.2,,2,YELLOWTAIL FLOUNDER,1.0
197804013100050357,1978,5,100.0,42.516667,-65.883333,2.3,,5.3,,3,YELLOWTAIL FLOUNDER,9.0
197804013100060361,1978,5,97.0,42.483333,-65.533333,3.2,,3.0,,3,YELLOWTAIL FLOUNDER,14.0
197804013100070364,1978,5,115.0,42.35,-65.3,2.7,,7.4,,3,YELLOWTAIL FLOUNDER,1.0
197804013200010360,1978,5,90.0,42.616667,-65.516667,3.7,,4.6,,3,YELLOWTAIL FLOUNDER,2.0
197804013200020358,1978,5,84.0,42.616667,-65.9,4.1,,3.7,,3,YELLOWTAIL FLOUNDER,2.0
197804013200030362,1978,5,92.0,42.383333,-65.6,2.7,,3.7,,3,YELLOWTAIL FLOUNDER,5.0
197804013200040356,1978,5,63.0,42.633333,-66.15,3.8,,4.1,,3,YELLOWTAIL FLOUNDER,2.0
197804013300010324,1978,4,61.0,43.766667,-66.383333,4.1,,3.6,,3,YELLOWTAIL FLOUNDER,2.0
197804013300020325,1978,4,93.0,43.85,-66.583333,4.4,,3.8,,3,YELLOWTAIL FLOUNDER,2.0
197804013300030414,1978,5,75.0,44.116667,-66.416667,4.4,,4.6,,3,YELLOWTAIL FLOUNDER,1.0
197804013900030425,1978,5,94.0,43.95,-68.45,5.2,,4.4,,3,YELLOWTAIL FLOUNDER,2.0
197804014000030461,1978,5,110.0,42.816666999999995,-70.56666700000001,8.4,,3.2,,2,YELLOWTAIL FLOUNDER,2.0
197804014100070366,1978,5,108.0,42.583333,-65.1,3.8,,6.0,,3,YELLOWTAIL FLOUNDER,6.0
197804014100080372,1978,5,130.0,42.516667,-64.783333,2.8,,8.3,,3,YELLOWTAIL FLOUNDER,1.0
197804017300010129,1978,4,36.0,39.1,-73.666667,6.2,,5.5,,3,YELLOWTAIL FLOUNDER,2.0
197804017300020092,1978,3,42.0,38.9,-73.916667,6.0,,5.6,,3,YELLOWTAIL FLOUNDER,1.0
197804017300030134,1978,4,33.0,39.6,-73.583333,5.5,,5.2,,3,YELLOWTAIL FLOUNDER,3.0
197804017300060128,1978,4,51.0,39.233333,-73.31666700000001,6.0,,5.4,,3,YELLOWTAIL FLOUNDER,3.0
197804030100010170,1978,4,18.0,41.016667,-71.9,3.5,,3.8,,2,YELLOWTAIL FLOUNDER,2.0
197804030200010171,1978,4,29.0,40.95,-71.883333,3.9,,3.2,,3,YELLOWTAIL FLOUNDER,60.0
197804030400020165,1978,4,20.0,40.9,-72.166667,4.4,,3.7,,3,YELLOWTAIL FLOUNDER,3.0
197804030500010168,1978,4,29.0,40.9,-72.083333,3.8,,3.3,,3,YELLOWTAIL FLOUNDER,67.0
197804030500020169,1978,4,24.0,40.933333000000005,-72.033333,3.8,,3.4,,3,YELLOWTAIL FLOUNDER,16.0
197804030600010163,1978,4,12.0,40.783333,-72.616667,4.6,,3.8,,3,YELLOWTAIL FLOUNDER,6.0
197804030700010153,1978,4,16.0,40.633333,-73.033333,4.8,,4.1,,1,YELLOWTAIL FLOUNDER,2.0
197804030700020162,1978,4,17.0,40.733333,-72.75,4.8,,4.1,,3,YELLOWTAIL FLOUNDER,4.0
197804030800010151,1978,4,22.0,40.533333,-73.133333,5.3,,3.8,,3,YELLOWTAIL FLOUNDER,6.0
197804030800020154,1978,4,22.0,40.566666999999995,-72.95,4.9,,3.9,,2,YELLOWTAIL FLOUNDER,9.0
197804031100010150,1978,4,21.0,40.483333,-73.45,5.1,,3.2,,3,YELLOWTAIL FLOUNDER,4.0
197804031100020142,1978,4,25.0,40.366667,-73.45,5.9,,3.9,,3,YELLOWTAIL FLOUNDER,79.0
197804031100030143,1978,4,22.0,40.383333,-73.616667,6.0,,3.6,,3,YELLOWTAIL FLOUNDER,23.0
197804031400010144,1978,4,24.0,40.233333,-73.85,5.8,,4.1,,3,YELLOWTAIL FLOUNDER,10.0
197804031700020140,1978,4,23.0,40.033333,-73.85,5.3,,4.0,,3,YELLOWTAIL FLOUNDER,6.0
197804031900010132,1978,4,17.0,39.533333,-74.133333,5.0,,4.7,,3,YELLOWTAIL FLOUNDER,1.0
197804031900020131,1978,4,17.0,39.433333000000005,-74.166667,5.1,,4.9,,3,YELLOWTAIL FLOUNDER,1.0
197804032000020130,1978,4,24.0,39.35,-73.966667,5.9,,5.3,,3,YELLOWTAIL FLOUNDER,10.0
197804032300020091,1978,3,20.0,39.116667,-74.483333,4.3,,3.7,,3,YELLOWTAIL FLOUNDER,2.0
197804032900010077,1978,3,22.0,38.283333,-74.85,4.5,,4.3,,3,YELLOWTAIL FLOUNDER,1.0
197804032900020078,1978,3,20.0,38.35,-74.85,4.2,,4.2,,3,YELLOWTAIL FLOUNDER,17.0
197804034500010182,1978,4,42.0,41.25,-71.483333,4.2,,2.8,,3,YELLOWTAIL FLOUNDER,2.0
197904010100010166,1979,4,41.0,39.75,-73.18333299999999,6.4,,6.2,,3,YELLOWTAIL FLOUNDER,13.0
197904010100030165,1979,4,48.0,40.033333,-73.25,5.8,,5.4,,3,YELLOWTAIL FLOUNDER,10.0
197904010100040163,1979,4,54.0,40.016667,-72.883333,6.7,,5.6,,3,YELLOWTAIL FLOUNDER,11.0
197904010100050141,1979,4,30.0,40.15,-73.8,5.6,,4.5,,3,YELLOWTAIL FLOUNDER,8.0
197904010100060162,1979,4,51.0,40.116667,-72.81666700000001,5.9,,5.2,,3,YELLOWTAIL FLOUNDER,2.0
197904010100070167,1979,4,37.0,39.7,-73.31666700000001,5.8,,5.7,,3,YELLOWTAIL FLOUNDER,9.0
197904010200020159,1979,4,64.0,40.116667,-72.366667,6.3,,8.2,,3,YELLOWTAIL FLOUNDER,3.0
197904010200040161,1979,4,56.0,40.15,-72.616667,5.9,,5.4,,3,YELLOWTAIL FLOUNDER,2.0
197904010200050164,1979,4,61.0,39.8,-72.833333,7.1,,8.9,,3,YELLOWTAIL FLOUNDER,8.0
197904010200070158,1979,4,71.0,40.05,-72.1,6.1,,10.3,,3,YELLOWTAIL FLOUNDER,2.0
197904010500010193,1979,4,39.0,41.266667,-71.033333,3.7,,4.0,,3,YELLOWTAIL FLOUNDER,12.0
197904010500020201,1979,4,39.0,41.033333,-71.7,4.4,,4.1,,2,YELLOWTAIL FLOUNDER,7.0
197904010500030200,1979,4,39.0,41.016667,-71.616667,5.0,,3.9,,3,YELLOWTAIL FLOUNDER,18.0
197904010500040194,1979,4,40.0,41.216667,-71.166667,4.5,,3.7,,3,YELLOWTAIL FLOUNDER,2.0
197904010500060209,1979,4,43.0,40.766667,-72.0,4.9,,4.5,,3,YELLOWTAIL FLOUNDER,1.0
197904010500070187,1979,4,52.0,40.983333,-70.85,3.4,,2.9,,3,YELLOWTAIL FLOUNDER,28.0
197904010500080189,1979,4,53.0,40.933333000000005,-71.216667,3.8,,3.6,,3,YELLOWTAIL FLOUNDER,41.0
197904010500090192,1979,4,32.0,41.216667,-70.93333299999999,3.8,,3.4,,2,YELLOWTAIL FLOUNDER,22.0
197904010500100197,1979,4,31.0,41.35,-71.31666700000001,4.5,,3.9,,3,YELLOWTAIL FLOUNDER,2.0
197904010600010188,1979,4,60.0,40.816666999999995,-71.18333299999999,3.8,,3.3,,3,YELLOWTAIL FLOUNDER,15.0
197904010600020215,1979,4,63.0,40.733333,-71.6,4.7,,4.2,,3,YELLOWTAIL FLOUNDER,52.0
197904010600030211,1979,4,84.0,40.183333000000005,-71.65,6.3,,8.1,,3,YELLOWTAIL FLOUNDER,2.0
197904010600050157,1979,4,55.0,40.516667,-72.216667,5.1,,4.9,,3,YELLOWTAIL FLOUNDER,9.0
197904010600060210,1979,4,61.0,40.533333,-71.95,4.8,,4.1,,3,YELLOWTAIL FLOUNDER,16.0
197904010600070214,1979,4,69.0,40.683333000000005,-71.65,5.1,,4.4,,3,YELLOWTAIL FLOUNDER,18.0
197904010700030219,1979,4,117.0,40.283333,-70.9,5.9,,11.3,,3,YELLOWTAIL FLOUNDER,2.0
197904010900010186,1979,4,43.0,41.1,-70.6,4.3,,4.0,,3,YELLOWTAIL FLOUNDER,7.0
197904010900020237,1979,4,48.0,40.7,-69.866667,4.9,,4.7,,1,YELLOWTAIL FLOUNDER,8.0
197904010900030248,1979,4,46.0,40.683333000000005,-69.45,4.3,,4.3,,2,YELLOWTAIL FLOUNDER,1.0
197904010900040183,1979,4,28.0,41.166667,-70.31666700000001,4.8,,4.6,,3,YELLOWTAIL FLOUNDER,1.0
197904010900050235,1979,4,45.0,40.683333000000005,-70.133333,5.3,,4.7,,2,YELLOWTAIL FLOUNDER,13.0
197904010900060250,1979,4,49.0,40.65,-69.7,4.9,,4.6,,2,YELLOWTAIL FLOUNDER,3.0
197904010900070246,1979,4,58.0,40.8,-69.266667,4.2,,4.2,,2,YELLOWTAIL FLOUNDER,1.0
197904010900080247,1979,4,51.0,40.666667,-69.4,4.3,,4.3,,3,YELLOWTAIL FLOUNDER,1.0
197904010900110251,1979,4,37.0,40.9,-69.65,4.8,,4.3,,3,YELLOWTAIL FLOUNDER,3.0
197904010900130234,1979,4,53.0,40.616667,-70.05,5.4,,5.7,,2,YELLOWTAIL FLOUNDER,3.0
197904010900140236,1979,4,38.0,40.766667,-70.15,5.1,,4.8,,3,YELLOWTAIL FLOUNDER,4.0
197904010900150249,1979,4,50.0,40.65,-69.616667,4.6,,4.6,,2,YELLOWTAIL FLOUNDER,1.0
197904011000010245,1979,4,58.0,40.633333,-69.216667,4.4,,4.4,,3,YELLOWTAIL FLOUNDER,48.0
197904011000020242,1979,4,76.0,40.283333,-69.733333,6.5,,5.7,,3,YELLOWTAIL FLOUNDER,1.0
197904011000030233,1979,4,73.0,40.416667,-70.18333299999999,5.5,,4.7,,2,YELLOWTAIL FLOUNDER,1.0
197904011000040244,1979,4,54.0,40.55,-69.31666700000001,4.4,,4.4,,3,YELLOWTAIL FLOUNDER,21.0
197904011000070238,1979,4,58.0,40.616667,-69.85,5.1,,4.6,,3,YELLOWTAIL FLOUNDER,2.0
197904011300010314,1979,4,86.0,40.9,-67.06666700000001,4.7,,4.9,,3,YELLOWTAIL FLOUNDER,2.0
197904011300020311,1979,4,102.0,40.65,-67.25,6.5,,8.5,,3,YELLOWTAIL FLOUNDER,35.0
197904011300030313,1979,4,79.0,40.6,-67.716667,4.9,,6.4,,3,YELLOWTAIL FLOUNDER,6.0
197904011300040322,1979,4,64.0,40.866667,-67.833333,4.7,,4.7,,3,YELLOWTAIL FLOUNDER,23.0
197904011300050318,1979,4,86.0,40.866667,-67.333333,4.8,,4.9,,3,YELLOWTAIL FLOUNDER,3.0
197904011300060303,1979,4,91.0,40.583333,-68.216667,5.6,,8.2,,3,YELLOWTAIL FLOUNDER,6.0
197904011300070301,1979,4,66.0,40.6,-68.75,5.0,,5.1,,3,YELLOWTAIL FLOUNDER,6.0
197904011300080319,1979,4,82.0,40.783333,-67.483333,4.9,,5.4,,3,YELLOWTAIL FLOUNDER,11.0
197904011300090316,1979,4,62.0,41.1,-67.25,4.4,,4.7,,3,YELLOWTAIL FLOUNDER,1.0
197904011300100317,1979,4,71.0,40.983333,-67.416667,4.5,,4.6,,3,YELLOWTAIL FLOUNDER,5.0
197904011300110302,1979,4,62.0,40.6,-68.56666700000001,4.8,,4.8,,2,YELLOWTAIL FLOUNDER,20.0
197904011300120312,1979,4,90.0,40.65,-67.55,5.2,,6.2,,3,YELLOWTAIL FLOUNDER,7.0
197904011300130320,1979,4,70.0,40.833333,-67.65,4.5,,4.6,,3,YELLOWTAIL FLOUNDER,3.0
197904011300140321,1979,4,76.0,40.8,-67.883333,4.9,,5.4,,3,YELLOWTAIL FLOUNDER,28.0
197904011600010339,1979,4,82.0,41.7,-66.35,5.0,,5.0,,3,YELLOWTAIL FLOUNDER,5.0
197904011600020338,1979,4,86.0,41.566666999999995,-66.31666700000001,4.6,,4.5,,3,YELLOWTAIL FLOUNDER,4.0
197904011600030341,1979,4,68.0,41.833333,-66.616667,4.3,,4.4,,3,YELLOWTAIL FLOUNDER,5.0
197904011600040350,1979,4,77.0,42.033333,-66.5,4.6,,4.7,,3,YELLOWTAIL FLOUNDER,1.0
197904011600050331,1979,4,94.0,41.483333,-66.43333299999999,4.8,,4.4,,3,YELLOWTAIL FLOUNDER,13.0
197904011600060344,1979,4,102.0,41.85,-66.95,2.0,,5.4,,3,YELLOWTAIL FLOUNDER,1.0
197904011600070330,1979,4,80.0,41.416667,-66.6,4.6,,4.6,,3,YELLOWTAIL FLOUNDER,15.0
197904011600080340,1979,4,71.0,41.7,-66.56666700000001,4.2,,4.3,,3,YELLOWTAIL FLOUNDER,17.0
197904011600090343,1979,4,79.0,41.933333000000005,-66.166667,4.8,,5.1,,3,YELLOWTAIL FLOUNDER,3.0
197904011600100345,1979,4,98.0,41.8,-65.93333299999999,3.4,,5.6,,3,YELLOWTAIL FLOUNDER,11.0
197904011600110332,1979,4,94.0,41.35,-66.43333299999999,4.7,,4.6,,3,YELLOWTAIL FLOUNDER,2.0
197904011600120315,1979,4,84.0,40.95,-66.833333,4.6,,4.8,,3,YELLOWTAIL FLOUNDER,3.0
197904011600130329,1979,4,70.0,41.3,-66.916667,4.4,,4.3,,3,YELLOWTAIL FLOUNDER,10.0
197904011600140333,1979,4,84.0,41.15,-66.6,4.8,,5.2,,3,YELLOWTAIL FLOUNDER,7.0
197904011600150342,1979,4,82.0,41.966667,-66.4,4.6,,4.8,,3,YELLOWTAIL FLOUNDER,40.0
197904011600160493,1979,5,87.0,41.283333,-66.56666700000001,6.6,,5.5,,3,YELLOWTAIL FLOUNDER,1.0
197904011600190491,1979,5,91.0,41.883333,-66.116667,7.0,,5.6,,3,YELLOWTAIL FLOUNDER,2.0
197904011700020337,1979,4,128.0,41.433333000000005,-66.15,5.0,,6.3,,3,YELLOWTAIL FLOUNDER,1.0
197904011700040334,1979,4,126.0,41.133333,-66.366667,5.8,,12.0,,3,YELLOWTAIL FLOUNDER,2.0
197904011900020323,1979,4,53.0,41.033333,-67.983333,4.5,,4.5,,3,YELLOWTAIL FLOUNDER,17.0
197904011900040373,1979,4,49.0,40.916667,-68.583333,4.7,,4.6,,3,YELLOWTAIL FLOUNDER,1.0
197904011900050324,1979,4,44.0,41.033333,-67.866667,4.6,,4.5,,3,YELLOWTAIL FLOUNDER,18.0
197904011900070325,1979,4,53.0,41.016667,-67.75,4.6,,4.5,,3,YELLOWTAIL FLOUNDER,20.0
197904011900090326,1979,4,51.0,41.1,-67.633333,4.6,,4.6,,3,YELLOWTAIL FLOUNDER,2.0
197904011900170498,1979,5,43.0,41.233333,-67.733333,7.2,,7.2,,3,YELLOWTAIL FLOUNDER,3.0
197904011900180495,1979,5,51.0,41.383333,-67.15,7.1,,6.9,,3,YELLOWTAIL FLOUNDER,7.0
197904012000010391,1979,4,55.0,41.233333,-68.333333,5.6,,5.4,,3,YELLOWTAIL FLOUNDER,4.0
197904012000050392,1979,4,55.0,41.45,-68.35,5.5,,5.4,,3,YELLOWTAIL FLOUNDER,1.0
197904012000060394,1979,4,37.0,41.783333,-67.916667,5.2,,5.5,,0,YELLOWTAIL FLOUNDER,2.0
197904012000100475,1979,5,37.0,41.533333,-67.983333,7.3,,7.3,,1,YELLOWTAIL FLOUNDER,1.0
197904012100020387,1979,4,64.0,42.1,-67.116667,4.8,,5.2,,3,YELLOWTAIL FLOUNDER,1.0
197904012100060478,1979,5,65.0,41.866667,-67.966667,7.9,,5.6,,3,YELLOWTAIL FLOUNDER,4.0
197904012200030349,1979,4,154.0,42.15,-66.43333299999999,4.1,,5.3,,3,YELLOWTAIL FLOUNDER,1.0
197904012300070259,1979,4,94.0,41.183333000000005,-68.85,4.7,,4.4,,3,YELLOWTAIL FLOUNDER,3.0
197904012300080371,1979,4,79.0,41.283333,-68.7,4.2,,4.3,,0,YELLOWTAIL FLOUNDER,1.0
197904012300100372,1979,4,61.0,41.0,-68.716667,4.4,,4.6,,3,YELLOWTAIL FLOUNDER,1.0
197904012500050270,1979,4,61.0,41.65,-69.7,5.2,,3.6,,3,YELLOWTAIL FLOUNDER,10.0
197904012500060507,1979,5,35.0,41.583333,-69.68333299999999,9.6,,3.8,,3,YELLOWTAIL FLOUNDER,5.0
197904012600050356,1979,4,35.0,42.266667,-70.266667,3.8,,2.7,,2,YELLOWTAIL FLOUNDER,8.0
197904012600070281,1979,4,91.0,42.616667,-70.31666700000001,5.5,,3.4,,2,YELLOWTAIL FLOUNDER,1.0
197904013100010415,1979,4,134.0,42.833333,-65.383333,4.7,,4.3,,3,YELLOWTAIL FLOUNDER,1.0
197904013200020413,1979,4,91.0,42.433333000000005,-65.583333,3.7,,4.8,,3,YELLOWTAIL FLOUNDER,4.0
197904013200030409,1979,4,66.0,42.65,-66.1,4.8,,3.8,,3,YELLOWTAIL FLOUNDER,1.0
197904013200040410,1979,4,67.0,42.6,-66.15,4.5,,4.7,,3,YELLOWTAIL FLOUNDER,13.0
197904013200050411,1979,4,85.0,42.633333,-65.9,4.6,,3.9,,3,YELLOWTAIL FLOUNDER,2.0
197904013300040431,1979,5,89.0,43.983333,-66.56666700000001,4.9,,5.0,,3,YELLOWTAIL FLOUNDER,2.0
197904013900010458,1979,4,91.0,44.2,-67.866667,4.7,,4.2,,3,YELLOWTAIL FLOUNDER,2.0
197904013900020437,1979,5,75.0,43.716667,-69.033333,7.0,,3.4,,3,YELLOWTAIL FLOUNDER,2.0
197904013900030438,1979,5,97.0,43.666667,-69.016667,6.7,,3.6,,3,YELLOWTAIL FLOUNDER,1.0
197904013900040461,1979,4,128.0,43.833333,-68.533333,4.3,,3.8,,3,YELLOWTAIL FLOUNDER,3.0
197904013900060456,1979,4,117.0,44.216667,-67.8,4.6,,4.5,,3,YELLOWTAIL FLOUNDER,12.0
197904013900070459,1979,4,118.0,44.066666999999995,-68.05,4.1,,4.2,,1,YELLOWTAIL FLOUNDER,8.0
197904013900080457,1979,4,69.0,44.35,-67.65,3.8,,3.8,,3,YELLOWTAIL FLOUNDER,1.0
197904014000030440,1979,5,110.0,43.683333000000005,-69.516667,6.8,,3.9,,3,YELLOWTAIL FLOUNDER,5.0
197904014000060444,1979,5,120.0,43.366667,-70.1,9.5,,3.4,,3,YELLOWTAIL FLOUNDER,1.0
197904017300010134,1979,4,32.0,39.316666999999995,-73.733333,5.9,,5.3,,3,YELLOWTAIL FLOUNDER,2.0
197904017300020168,1979,4,36.0,39.566666999999995,-73.3,5.9,,5.8,,3,YELLOWTAIL FLOUNDER,2.0
197904017300030133,1979,4,35.0,39.266667,-73.85,5.9,,4.9,,3,YELLOWTAIL FLOUNDER,1.0
197904017300040135,1979,4,38.0,39.516667,-73.45,6.1,,6.1,,3,YELLOWTAIL FLOUNDER,1.0
197904017400010169,1979,4,60.0,39.35,-73.15,6.8,,7.2,,3,YELLOWTAIL FLOUNDER,1.0
197904017400030111,1979,4,59.0,38.983333,-73.4,7.1,,5.8,,3,YELLOWTAIL FLOUNDER,5.0
197904030200010203,1979,4,21.0,41.016667,-71.783333,4.5,,4.4,,3,YELLOWTAIL FLOUNDER,6.0
197904030200020202,1979,4,32.0,41.083333,-71.666667,4.5,,4.1,,2,YELLOWTAIL FLOUNDER,11.0
197904030400020205,1979,4,17.0,40.95,-72.05,5.0,,4.7,,3,YELLOWTAIL FLOUNDER,1.0
197904030500020204,1979,4,27.0,40.933333000000005,-72.033333,4.8,,4.5,,3,YELLOWTAIL FLOUNDER,18.0
197904030700010154,1979,4,16.0,40.75,-72.766667,5.5,,4.7,,3,YELLOWTAIL FLOUNDER,1.0
197904030700020155,1979,4,18.0,40.766667,-72.633333,5.1,,4.5,,3,YELLOWTAIL FLOUNDER,3.0
197904030700030151,1979,4,15.0,40.65,-72.983333,5.9,,5.2,,1,YELLOWTAIL FLOUNDER,1.0
197904030800010153,1979,4,23.0,40.716667,-72.783333,5.5,,4.6,,2,YELLOWTAIL FLOUNDER,1.0
197904030800020152,1979,4,22.0,40.583333,-72.966667,6.8,,4.7,,2,YELLOWTAIL FLOUNDER,7.0
197904031100010145,1979,4,19.0,40.433333000000005,-73.616667,5.2,,4.7,,3,YELLOWTAIL FLOUNDER,10.0
197904031100020146,1979,4,20.0,40.416667,-73.516667,4.8,,4.7,,3,YELLOWTAIL FLOUNDER,9.0
197904031200010147,1979,4,12.0,40.55,-73.8,6.2,,5.9,,2,YELLOWTAIL FLOUNDER,3.0
197904031300010143,1979,4,13.0,40.383333,-73.95,6.6,,5.1,,3,YELLOWTAIL FLOUNDER,1.0
197904031400010144,1979,4,25.0,40.316666999999995,-73.716667,4.4,,4.4,,3,YELLOWTAIL FLOUNDER,3.0
197904031700010136,1979,4,25.0,39.633333,-73.883333,5.3,,4.7,,3,YELLOWTAIL FLOUNDER,1.0
197904031700020137,1979,4,18.0,39.683333000000005,-73.983333,5.3,,5.3,,3,YELLOWTAIL FLOUNDER,1.0
197904034500020199,1979,4,22.0,41.1,-71.5,4.6,,4.1,,2,YELLOWTAIL FLOUNDER,2.0
197904034500030195,1979,4,28.0,41.366667,-71.133333,4.2,,4.0,,3,YELLOWTAIL FLOUNDER,1.0
197904035800010358,1979,4,16.0,41.933333000000005,-70.116667,5.2,,4.1,,0,YELLOWTAIL FLOUNDER,18.0
197904035900010357,1979,4,24.0,41.8,-70.416667,4.6,,3.7,,0,YELLOWTAIL FLOUNDER,1.0
197904036000010360,1979,4,32.0,41.9,-70.43333299999999,3.6,,3.3,,2,YELLOWTAIL FLOUNDER,10.0
197904036100010362,1979,4,49.0,42.133333,-70.466667,3.6,,3.0,,2,YELLOWTAIL FLOUNDER,4.0
197904036100020275,1979,4,61.0,42.116667,-70.18333299999999,4.7,,3.7,,2,YELLOWTAIL FLOUNDER,5.0
197904036600010472,1979,4,78.0,42.383333,-70.633333,6.8,,3.7,,2,YELLOWTAIL FLOUNDER,4.0
198002010100010171,1980,4,48.0,40.066666999999995,-72.93333299999999,5.3,,4.9,,3,YELLOWTAIL FLOUNDER,11.0
198002010100020196,1980,4,50.0,40.566666999999995,-72.35,5.1,,5.0,,3,YELLOWTAIL FLOUNDER,76.0
198002010100030178,1980,4,31.0,40.1,-73.783333,5.8,,4.1,,3,YELLOWTAIL FLOUNDER,22.0
198002010100040169,1980,4,57.0,39.95,-72.75,4.9,,4.6,,3,YELLOWTAIL FLOUNDER,26.0
198002010100050174,1980,4,44.0,40.033333,-73.533333,5.1,,5.2,,3,YELLOWTAIL FLOUNDER,13.0
198002010100060195,1980,4,37.0,40.616667,-72.716667,4.7,,4.9,,2,YELLOWTAIL FLOUNDER,80.0
198002010100070173,1980,4,43.0,40.133333,-73.516667,4.8,,4.8,,3,YELLOWTAIL FLOUNDER,32.0
